key,type,item,english,translation,notes
uif_onboarding_building_dashboard,string,,Building dashboard…,Irányítópult építése…,
uif_onboarding_connection_failed,string,,Connection failed,A csatlakozás sikertelen,
uif_onboarding_everything_editable,string,,Everything can be changed afterward in Edit mode,Minden módosítható utólag Szerkesztés módban,
uif_onboarding_external_access_explanation,string,,HKI 7 can reach your smart home both at home and while you're away through the external URL you entered.,A HKI 7 a megadott külső URL-en keresztül elérheti okosotthonát otthon és távollétében is.,don't translate HKI 7
uif_onboarding_local_access_explanation,string,,Your smart home is currently available to HKI 7 only while this device can reach your local Home Assistant network.,"Okosotthona jelenleg csak a HKI 7 számára érhető el, amíg ez az eszköz elérheti a helyi Home Assistant hálózatot.","don't translate Home Assistant, HKI 7"
uif_onboarding_login_failed,string,,Login failed: %1$s,Sikertelen bejelentkezés: %1$s,keep %1$s
uif_onboarding_nabu_casa_access_explanation,string,,HKI 7 can reach your smart home both at home and while you're away through your Nabu Casa URL.,A HKI 7 a Nabu Casa URL-címén keresztül elérheti okosotthonát otthon és távollétében is.,"don't translate Nabu Casa, HKI 7"
uif_onboarding_no_authorization_code,string,,Login failed: Home Assistant returned no authorization code.,Sikertelen bejelentkezés: Home Assistant nem adott vissza engedélyezési kódot.,don't translate Home Assistant
uif_onboarding_preparing_dashboard,string,,Preparing dashboard…,Irányítópult előkészítése…,
uif_onboarding_server_http_error,string,,The server answered with HTTP %1$d,A szerver HTTP-vel válaszolt %1$d,keep %1$d
uif_onboarding_shared_import_failed,string,,Could not import “%1$s”. Try again.,A „%1$s” nem importálható. Próbáld újra.,keep %1$s
uif_onboarding_start_empty,string,,Start empty,Kezdje üresen,
uif_onboarding_starts_empty,string,,"Starts without imported rooms, widgets or view entities","Importált szobák, widgetek vagy nézet entitások nélkül indul",
uif_open,string,,Open,Nyitott,
uif_open_doors,string,,Open doors,Nyitott ajtók,
uif_open_settings,string,,Open settings,Nyissa meg a beállításokat,
uif_open_windows,string,,Open windows,Nyissa ki az ablakokat,
uif_pause,string,,Pause,Szünet,
uif_percentage,string,,Percentage,Százalék,
uif_percentage_value,string,,%1$d%%,%1$d%%,keep %1$d
uif_pick_to_auto_fill,string,,Pick to auto-fill,Válassza az automatikus kitöltéshez,
uif_pill,string,,Pill,Tabletta,
uif_play,string,,Play,Játék,
uif_playlists,string,,Playlists,Lejátszási listák,
uif_pm25,string,,PM2.5,"PM2,5",
uif_presence,string,,Presence,Jelenlét,
uif_pressure,string,,Pressure,Nyomás,
uif_pressure_hpa,string,,%1$d hPa,%1$d hPa,keep %1$d
uif_previous,string,,Previous,Előző,
uif_pulse,string,,Pulse,Impulzus,
uif_pump,string,,Pump,Szivattyú,
uif_rain,string,,Rain,Eső,
uif_rain_map_camera,string,,Rain map camera,Esőtérkép kamera,
uif_recipe_arrive_home_description,string,,Activate a scene when someone arrives home,"Aktiváljon egy jelenetet, amikor valaki hazaér",
uif_recipe_arrive_home_title,string,,Welcome home,Isten hozott itthon,
uif_recipe_bedtime_description,string,,Turn off a light at a chosen bedtime,Kapcsolja le a villanyt a kiválasztott lefekvéskor,
uif_recipe_bedtime_title,string,,Bedtime lights,Lefekvés előtti lámpák,
uif_recipe_blank_description,string,,Build an automation from an empty canvas,Építsen automatizálást egy üres vászonból,
uif_recipe_blank_title,string,,Start empty,Kezdje üresen,
uif_recipe_close_covers_description,string,,Close a cover when the sun sets,"Zárja le a fedelet, amikor lemegy a nap",
uif_recipe_close_covers_title,string,,Close covers at sunset,Napnyugtakor zárja le a fedelet,
uif_recipe_entity_state_description,string,,Run an action when an entity reaches a state,"Futtasson le egy műveletet, amikor egy entitás elér egy állapotot",
uif_recipe_entity_state_title,string,,Entity changes,Az entitás megváltozik,
uif_recipe_leave_home_description,string,,Turn off a light when someone leaves home,"Kapcsolja le a villanyt, ha valaki elmegy otthonról",
uif_recipe_leave_home_title,string,,Leaving home,Hazulról indulva,
uif_recipe_lock_at_night_description,string,,Lock a door at a chosen time,Zárja be az ajtót a kiválasztott időpontban,
uif_recipe_lock_at_night_title,string,,Lock up at night,Éjszaka bezárni,
uif_recipe_morning_scene_description,string,,Activate a scene at a chosen morning time,Jelenet aktiválása egy kiválasztott reggeli időpontban,
uif_recipe_morning_scene_title,string,,Morning scene,Reggeli jelenet,
uif_recipe_motion_lights_description,string,,Turn on a light when motion is detected,"Ha mozgást észlel, kapcsoljon fel lámpát",
uif_recipe_motion_lights_title,string,,Motion lighting,Mozgásos világítás,
uif_recipe_open_covers_description,string,,Open a cover when the sun rises,"Nyissa ki a fedelet, amikor felkel a nap",
uif_recipe_open_covers_title,string,,Open covers at sunrise,Nyissa fel a fedelet napkeltekor,
uif_recipe_schedule_description,string,,Run an action at a fixed time every day,Futtasson egy műveletet minden nap meghatározott időpontban,
uif_recipe_schedule_title,string,,At a time,Egy időben,
uif_recipe_sunrise_lights_off_description,string,,Turn off a light when the sun rises,"Kapcsolja le a lámpát, amikor felkel a nap",
uif_recipe_sunrise_lights_off_title,string,,Lights off at sunrise,Napkeltekor világít,
uif_recipe_sunset_description,string,,Run an action at sunset,Futtasson egy akciót naplementekor,
uif_recipe_sunset_title,string,,Around sunset,Naplemente környékén,
uif_refresh,string,,Refresh,Frissítés,
uif_remove,string,,Remove,Távolítsa el,
uif_repeat,string,,Repeat,Ismétlés,
uif_run,string,,Run,Fut,
uif_season,string,,Season,Évad,
uif_season_autumn,string,,Autumn,Őszi,
uif_season_spring,string,,Spring,Tavaszi,
uif_season_summer,string,,Summer,Nyári,
uif_season_winter,string,,Winter,Téli,
uif_shuffle,string,,Shuffle,Keverés,
uif_sleep,string,,Sleep,Alvás,
uif_smoke,string,,Smoke,Füst,
uif_source,string,,Source,Forrás,
uif_source_device,string,,Source device,Forrás eszköz,
uif_speed,string,,Speed,Sebesség,
uif_speed_kmh,string,,%1$d km/h,%1$d km/h,keep %1$d
uif_spin,string,,Spin,Spin,
uif_state_active,string,,Active,Aktív,
uif_state_away,string,,Away,El,
uif_state_buffering,string,,Buffering,Pufferelés,
uif_state_cleaning,string,,Cleaning,Tisztítás,
uif_state_closed,string,,Closed,Zárt,
uif_state_docked,string,,Docked,Dokkolva,
uif_state_error,string,,Error,Hiba,
uif_state_home,string,,Home,Otthon,
uif_state_idle,string,,Idle,Tétlen,
uif_state_locked,string,,Locked,Bezárt,
uif_state_off,string,,Off,Le,
uif_state_on,string,,On,On,
uif_state_open,string,,Open,Nyitott,
uif_state_paused,string,,Paused,Szüneteltetve,
uif_state_playing,string,,Playing,Játék,
uif_state_returning,string,,Returning,Visszatérve,
uif_state_standby,string,,Standby,Készenlétben lévő,
uif_state_unavailable,string,,Unavailable,Nem elérhető,
uif_state_unknown,string,,Unknown,Ismeretlen,
uif_state_unlocked,string,,Unlocked,Feloldva,
uif_sun,string,,Sun,Nap,
uif_sunrise,string,,Sunrise,Napkelte,
uif_sunset,string,,Sunset,Napnyugta,
uif_tank,string,,Tank,Tartály,
uif_tap,string,,Tap,Csap,
uif_third,string,,Third,Harmadik,
uif_time,string,,Time,Idő,
uif_unknown,string,,Unknown,Ismeretlen,
uif_update_failed,string,,Could not update %1$s,Nem sikerült frissíteni a %1$s,keep %1$s
uif_updated,string,,%1$s updated,%1$s frissítve,keep %1$s
uif_weather,string,,Weather,Időjárás,
uif_wind,string,,Wind,Szél,
uif_active_device_count,plural,one,%1$d active device,%1$d aktív eszköz,keep %1$d
uif_active_device_count,plural,other,%1$d active devices,%1$d aktív eszköz,keep %1$d
uif_adaptive_group_paused_count,plural,one,%1$d group light is paused for manual control.,A %1$d csoport jelzőfénye szünetel a kézi vezérléshez.,keep %1$d
uif_adaptive_group_paused_count,plural,other,%1$d group lights are paused for manual control.,A %1$d csoportfények szünetelnek a kézi vezérléshez.,keep %1$d
uif_adaptive_profile_light_count,plural,one,Controls %1$d light in this profile.,A %1$d fényt vezérli ebben a profilban.,keep %1$d
uif_adaptive_profile_light_count,plural,other,Controls %1$d lights in this profile.,%1$d fényt vezérel ebben a profilban.,keep %1$d
uif_days_to_season,plural,one,%1$d day to %2$s,%1$d naptól %2$sig,keep %1$d %2$s
uif_days_to_season,plural,other,%1$d days to %2$s,%1$d nap és %2$s,keep %1$d %2$s
uif_device_on_count,plural,one,%1$d device on,%1$d eszköz bekapcsolva,keep %1$d
uif_device_on_count,plural,other,%1$d devices on,%1$d eszközök bekapcsolva,keep %1$d
uif_fire_detector_count,plural,one,%1$d fire detector active,%1$d tűzérzékelő aktív,keep %1$d
uif_fire_detector_count,plural,other,%1$d fire detectors active,%1$d tűzérzékelők aktívak,keep %1$d
uif_flow_advanced_block_count,plural,one,%1$d advanced shorthand block (kept unchanged),%1$d speciális gyorsírási blokk (változatlanul tartva),keep %1$d
uif_flow_advanced_block_count,plural,other,%1$d advanced shorthand blocks (kept unchanged),%1$d speciális gyorsírási blokkok (változatlanul tartva),keep %1$d
uif_gas_detector_count,plural,one,%1$d gas detector active,%1$d gázérzékelő aktív,keep %1$d
uif_gas_detector_count,plural,other,%1$d gas detectors active,%1$d gázérzékelők aktívak,keep %1$d
uif_light_on_count,plural,one,%1$d light on,%1$d világít,keep %1$d
uif_light_on_count,plural,other,%1$d lights on,%1$d világít,keep %1$d
uif_media_item_count,plural,one,%1$d item,%1$d elem,keep %1$d
uif_media_item_count,plural,other,%1$d items,%1$d elem,keep %1$d
uif_motion_sensor_count,plural,one,%1$d motion sensor active,%1$d mozgásérzékelő aktív,keep %1$d
uif_motion_sensor_count,plural,other,%1$d motion sensors active,%1$d mozgásérzékelők aktívak,keep %1$d
uif_open_door_count,plural,one,%1$d open door,%1$d nyitott ajtó,keep %1$d
uif_open_door_count,plural,other,%1$d open doors,%1$d nyitott ajtók,keep %1$d
uif_open_window_count,plural,one,%1$d open window,%1$d nyitott ablak,keep %1$d
uif_open_window_count,plural,other,%1$d open windows,%1$d nyitott ablakok,keep %1$d
uif_presence_sensor_count,plural,one,%1$d presence sensor active,%1$d jelenlétérzékelő aktív,keep %1$d
uif_presence_sensor_count,plural,other,%1$d presence sensors active,%1$d jelenlétérzékelők aktívak,keep %1$d
uif_smoke_detector_count,plural,one,%1$d smoke detector active,%1$d füstérzékelő aktív,keep %1$d
uif_smoke_detector_count,plural,other,%1$d smoke detectors active,%1$d füstérzékelők aktívak,keep %1$d
weather_animate_title,string,,Animated weather,Animált időjárás,
weather_animate_description,string,,"Where the full-colour weather artwork plays. Turn a surface off to show its still artwork instead — the forecast strips are the ones that cost the most, since they animate a dozen icons side by side.","Ahol a színes időjárási alkotások játszanak. Kapcsolja ki a felületet, hogy inkább az állóképet jelenítse meg – az előrejelzési sávok azok, amelyek a legtöbbet kerülnek, mivel egy tucat ikont animálnak egymás mellett.",
weather_animate_applies_everywhere,string,,"These apply to this device everywhere weather is shown, not just to this pill. The same switches are in Settings › Appearance › Icons.","Ezek erre az eszközre vonatkoznak mindenhol, ahol az időjárást mutatják, nem csak erre a tablettára. Ugyanezek a kapcsolók találhatók a Beállítások › Megjelenés › Ikonok menüpontban.",
weather_animate_pill,string,,Header pill,Fejléc pirula,
weather_animate_pill_description,string,,The small weather icon beside the dashboard title.,A kis időjárás ikon az irányítópult címe mellett.,
weather_animate_dialog,string,,Weather dialog,Időjárás párbeszédpanel,
weather_animate_dialog_description,string,,The large icon on the current-weather card when you open the weather.,"A nagy ikon az aktuális időjárás kártyán, amikor megnyitja az időjárást.",
weather_animate_forecast,string,,Forecast strips,Előrejelzési csíkok,
weather_animate_forecast_description,string,,"The daily and hourly rows, in the dialog and on the dashboard.",A napi és óránkénti sorok a párbeszédpanelen és az irányítópulton.,
weather_animate_widget,string,,Weather widget,Időjárás widget,
weather_animate_widget_description,string,,The weather card on the dashboard itself.,Az időjárás kártya magán a műszerfalon.,
widgets_tab_content,string,,Content,Tartalom,
widgets_tab_appearance,string,,Appearance,Megjelenés,
widgets_tab_data,string,,Data,Adat,
widgets_tab_chart,string,,Chart,Diagram,
widgets_tab_graphs,string,,Graphs,Grafikonok,
widgets_tab_layout,string,,Layout,Elrendezés,
widgets_tab_data_sources,string,,Data sources,Adatforrások,
widgets_remove,string,,Remove,Távolítsa el,
widgets_reimport,string,,Re-import,Újraimportálás,
widgets_unavailable,string,,Unavailable,Nem elérhető,
widgets_today,string,,Today,Ma,
widgets_tomorrow,string,,Tomorrow,Holnap,
widgets_yesterday,string,,Yesterday,Tegnap,
widgets_today_initial,string,,T,T,
widgets_date_range,string,,%1$s – %2$s,%1$s – %2$s,keep %1$s %2$s
widgets_iframe_title,string,,iFrame,iFrame,
widgets_iframe_subtitle,string,,Embed a web page on your dashboard,Weboldal beágyazása az irányítópultba,
